,시군구명,시설코드,조성년월,설치대수,데이터 기준일자
6877,강서구,305,,1,20221025
6878,강서구,307,,1,20221025
6879,강서구,305,,1,20221025
6880,강서구,301,,1,20221025
6881,강서구,302,,1,20221025
6882,강서구,304,,1,20221028
6883,강서구,305,,1,20221028
6884,강서구,307,,1,20221028
6885,강서구,305,,1,20221028
6886,강서구,307,,1,20221028
6887,강서구,305,,1,20221028
6888,강서구,305,,1,20221028
6889,강서구,307,,1,20221028
6890,강서구,304,,1,20221028
6891,강서구,301,,1,20221028
6892,강서구,302,,1,20221028
6893,강서구,305,,1,20221028
6894,강서구,305,,1,20221028
6895,강서구,307,,1,20221028
6896,강서구,304,,1,20221028
6897,강서구,305,,1,20221028
6898,강서구,304,,1,20221028
6899,강서구,307,,1,20221028
6900,강서구,305,,1,20221028
6901,강서구,304,,1,20221025
6902,강서구,305,,1,20221025
6903,강서구,305,,1,20221025
6904,강서구,307,,1,20221025
6905,강서구,305,,1,20221025
6906,강서구,304,,1,20221025
6907,강서구,305,,1,20221025
6908,강서구,307,,1,20221025
6909,강서구,305,,1,20221025
6910,강서구,304,,1,20221025
6911,강서구,305,,1,20221025
6912,강서구,305,,1,20221025
6913,강서구,304,,1,20221025
6914,강서구,307,,1,20221025
6915,강서구,305,,2,20221025
6916,강서구,305,,1,20221025
6917,강서구,304,,1,20221025
6918,강서구,307,,1,20221025
6919,강서구,305,,1,20221025
6920,강서구,302,,1,20221025
6921,강서구,305,,1,20221025
6922,강서구,301,,1,20221025
6923,강서구,305,,1,20221025
6924,강서구,305,,1,20221025
6925,강서구,304,,1,20221025
6926,강서구,305,,1,20221025
6927,강서구,304,,1,20221025
6928,강서구,307,,1,20221025
6929,강서구,305,,1,20221025
6930,강서구,302,,1,20221025
6931,강서구,301,,1,20221025
6932,강서구,302,,1,20221019
6933,강서구,305,,1,20221019
6934,강서구,307,,1,20221019
6935,강서구,305,,2,20221019
6936,강서구,305,,1,20221019
6937,강서구,307,,1,20221019
6938,강서구,305,,1,20221019
6939,강서구,301,,1,20221019
6940,강서구,302,,1,20221019
6941,강서구,305,,1,20221019
6942,강서구,305,,1,20221019
6943,강서구,304,,1,20221019
6944,강서구,305,,1,20221019
6945,강서구,307,,1,20221019
6946,강서구,305,,1,20221019
6947,강서구,302,,1,20221019
6948,강서구,305,,1,20221019
6949,강서구,301,,1,20221019
6950,강서구,307,,1,20221019
6951,강서구,305,,2,20221019
6952,강서구,304,,1,20221019
6953,강서구,305,,1,20221019
6954,구로구,302,,1,20220729
6955,구로구,305,,1,20220729
6956,구로구,304,,1,20220729
6957,구로구,305,,1,20220729
6958,구로구,307,,1,20220729
6959,구로구,307,,1,20220729
6960,구로구,305,,1,20220729
6961,구로구,305,,1,20220729
6962,구로구,305,,1,20220729
6963,구로구,307,,1,20220729
6964,구로구,305,,1,20220729
6965,구로구,305,,1,20220729
6966,구로구,307,,1,20220729
6967,구로구,304,,1,20220729
6968,구로구,307,,1,20220729
6969,구로구,307,,1,20220729
6970,구로구,305,,1,20220729
6971,구로구,305,,1,20220729
6972,구로구,305,,1,20220729
6973,구로구,301,,1,20220729
6974,구로구,305,,1,20221017
6975,구로구,302,,1,20220729
6976,구로구,305,,1,20220729
6977,구로구,305,,1,20220729
6978,구로구,305,,1,20220729
6979,구로구,305,,1,20220729
6980,구로구,304,,1,20220729
6981,구로구,305,,1,20220729
6982,구로구,307,,1,20220729
6983,구로구,307,,1,20220729
6984,구로구,305,,1,20220729
6985,구로구,305,,1,20220729
6986,구로구,304,,1,20220729
6987,구로구,307,,1,20220729
6988,구로구,305,,1,20220729
6989,구로구,305,,1,20220729
6990,구로구,305,,1,20220729
6991,구로구,305,,1,20220729
6992,구로구,302,,1,20220729
6993,구로구,305,,1,20220729
6994,구로구,305,,1,20220729
6995,구로구,305,,1,20220729
6996,구로구,302,,1,20220729
6997,구로구,301,,1,20220729
6998,구로구,305,,1,20220729
6999,구로구,307,,1,20220729
7000,구로구,302,,1,20220729
7001,구로구,305,,1,20220729
7002,구로구,305,,1,20220729
7003,구로구,307,,1,20220729
7004,구로구,304,,1,20220729
7005,구로구,302,,1,20220729
7006,구로구,305,,1,20220729
7007,구로구,302,,1,20220727
7008,구로구,305,,1,20220727
7009,구로구,304,,1,20220727
7010,구로구,307,,1,20220727
7011,구로구,307,,1,20220727
7012,구로구,305,,1,20220727
7013,구로구,302,,1,20220727
7014,구로구,307,,1,20220727
7015,구로구,307,,1,20220727
7016,구로구,305,,1,20220727
7017,구로구,304,,1,20220727
7018,구로구,307,,1,20220727
7019,구로구,301,,1,20220727
7020,구로구,305,,1,20220727
7021,구로구,302,,1,20220727
7022,구로구,303,,1,20220727
7023,구로구,307,,1,20220727
7024,구로구,305,,1,20220727
7025,구로구,304,,1,20220727
7026,구로구,305,,1,20220727
7027,구로구,305,,1,20220727
7028,구로구,305,,1,20220727
7029,구로구,307,,1,20220727
7030,구로구,307,,1,20220727
7031,구로구,301,,1,20220727
7032,구로구,305,,1,20220727
7033,구로구,302,,1,20220727
7034,구로구,303,,1,20221017
7035,구로구,307,,1,20221017
7036,구로구,302,,1,20221017
7037,구로구,305,,1,20221017
7038,구로구,303,,1,20221017
7039,구로구,305,,1,20221017
7040,구로구,303,,1,20221017
7041,구로구,305,,1,20221017
7042,구로구,303,,1,20221017
7043,구로구,307,,1,20221017
7044,구로구,303,,1,20221017
7045,구로구,305,,1,20221017
7046,구로구,301,,1,20221017
7047,구로구,302,,1,20221017
7048,구로구,303,,1,20221017
7049,구로구,307,,1,20221017
7050,구로구,305,,1,20221017
7051,구로구,305,,1,20221017
7052,구로구,303,,1,20221017
7053,구로구,303,,1,20221017
7054,구로구,305,,1,20221017
7055,구로구,303,,1,20221017
7056,구로구,305,,1,20221017
7057,구로구,303,,1,20221017
7058,구로구,305,,1,20221017
7059,구로구,304,,1,20221017
7060,구로구,307,,1,20221017
7061,구로구,303,,1,20221017
7062,구로구,305,,1,20221017
7063,구로구,302,,1,20221017
7064,구로구,303,,1,20221017
7065,구로구,305,,1,20221017
7066,구로구,307,,1,20221017
7067,구로구,305,,1,20221017
7068,구로구,305,,1,20221017
7069,구로구,303,,1,20221017
7070,구로구,305,,1,20221017
7071,구로구,303,,1,20221017
7072,구로구,307,,1,20221017
7073,구로구,302,,1,20221017
7074,구로구,305,,1,20221017
7075,구로구,301,,1,20221017
7076,구로구,303,,1,20221017
7077,구로구,305,,1,20221017
7078,구로구,303,,1,20221017
7079,구로구,305,,1,20221017
7080,구로구,303,,1,20221017
7081,구로구,307,,1,20221017
7082,구로구,304,,1,20221017
7083,구로구,301,,1,20221017
7084,구로구,305,,1,20221017
7085,구로구,302,,1,20221017
7086,구로구,301,,1,20220727
7087,구로구,305,,1,20220727
7088,구로구,302,,1,20220727
7089,구로구,304,,1,20220727
7090,구로구,302,,1,20220727
7091,구로구,305,,1,20220727
7092,구로구,302,,1,20220727
7093,구로구,304,,1,20220727
7094,구로구,307,,1,20220727
7095,구로구,305,,1,20220727
7096,구로구,305,,1,20220727
7097,구로구,304,,1,20220727
7098,구로구,305,,1,20220727
7099,구로구,301,,1,20220727
7100,구로구,303,,1,20220727
7101,구로구,302,,1,20220727
7102,구로구,305,,1,20220727
7103,구로구,305,,1,20220727
7104,구로구,302,,1,20220727
7105,구로구,305,,1,20220727
7106,구로구,304,,1,20220727
7107,구로구,307,,1,20220727
7108,구로구,305,,1,20220727
7109,구로구,305,,1,20220727
7110,구로구,304,,1,20220727
7111,구로구,301,,1,20220727
7112,구로구,305,,1,20220727
7113,구로구,302,,1,20220727
7114,구로구,305,,1,20220727
7115,구로구,307,,1,20220727
7116,구로구,305,,1,20220727
7117,구로구,305,,1,20220818
7118,구로구,305,,1,20220818
7119,구로구,305,,1,20220818
7120,구로구,305,,1,20220818
7121,구로구,305,,1,20220818
7122,구로구,305,,1,20220818
7123,구로구,307,,1,20220818
7124,구로구,307,,1,20220818
7125,구로구,307,,1,20220818
7126,구로구,305,,1,20220818
7127,구로구,307,,1,20220818
7128,구로구,305,,1,20220818
7129,구로구,304,,1,20220818
7130,구로구,301,,1,20220818
7131,구로구,302,,1,20220818
7132,구로구,307,,1,20220818
7133,구로구,305,,1,20220818
7134,구로구,305,,1,20220818
7135,구로구,305,,1,20220818
7136,구로구,305,,1,20220818
7137,구로구,305,,1,20220818
7138,구로구,301,,1,20220818
7139,구로구,302,,1,20220818
7140,구로구,307,,1,20220818
7141,구로구,305,,1,20220818
7142,구로구,305,,1,20220818
7143,구로구,305,,1,20220818
7144,구로구,305,,1,20220818
7145,구로구,307,,1,20220818
7146,구로구,307,,1,20220818
7147,구로구,301,,1,20220818
7148,구로구,302,,1,20220818
7149,구로구,305,,1,20220818
7150,구로구,307,,1,20220818
7151,구로구,304,,1,20220818
7152,구로구,305,,1,20220818
7153,구로구,304,,1,20220818
7154,구로구,307,,1,20220818
7155,구로구,307,,1,20220818
7156,구로구,307,,1,20220818
7157,구로구,305,,1,20220818
7158,구로구,302,,1,20220818
7159,구로구,307,,1,20220818
7160,구로구,307,,1,20220818
7161,구로구,305,,1,20220818
7162,구로구,305,,1,20220818
7163,구로구,305,,1,20220818
7164,구로구,304,,1,20220818
7165,구로구,307,,1,20220818
7166,구로구,305,,1,20220818
7167,구로구,301,,1,20220818
7168,구로구,302,,1,20220818
7169,구로구,305,,1,20220818
7170,구로구,305,,1,20220818
7171,구로구,307,,1,20220818
7172,구로구,304,,1,20220818
7173,구로구,305,,1,20220818
7174,구로구,305,,1,20220818
7175,구로구,307,,1,20220818
7176,구로구,305,,1,20220818
7177,구로구,301,,1,20220818
7178,구로구,302,,1,20220818
7179,구로구,305,,1,20220818
7180,구로구,305,,1,20220818
7181,구로구,305,,1,20220818
7182,구로구,307,,1,20220818
7183,구로구,305,,1,20220818
7184,구로구,301,,1,20220818
7185,구로구,302,,1,20220818
7186,구로구,305,,1,20220818
7187,구로구,305,,1,20220818
7188,구로구,305,,1,20220818
7189,구로구,307,,1,20220818
7190,구로구,304,,1,20220818
7191,구로구,305,,1,20220818
7192,구로구,302,,1,20220818
7193,구로구,305,,1,20220818
7194,구로구,307,,1,20220818
7195,구로구,305,,1,20220812
7196,구로구,305,,1,20220812
7197,구로구,304,,1,20220812
7198,구로구,301,,1,20220812
7199,구로구,302,,1,20220812
7200,구로구,307,,1,20220812
7201,구로구,305,,1,20220812
7202,구로구,305,,1,20220812
7203,구로구,305,,1,20220812
7204,구로구,305,,1,20220812
7205,구로구,305,,1,20220812
7206,구로구,304,,1,20220812
7207,구로구,301,,1,20220812
7208,구로구,302,,1,20220812
7209,구로구,305,,1,20220812
7210,구로구,305,,1,20220812
7211,구로구,302,,1,20220812
7212,구로구,307,,1,20220812
7213,구로구,305,,1,20220812
7214,구로구,305,,1,20220812
7215,구로구,305,,1,20220812
7216,구로구,301,,1,20220812
7217,구로구,302,,1,20220812
7218,구로구,305,,1,20220812
7219,구로구,301,,1,20220812
7220,구로구,302,,1,20220812
7221,구로구,304,,1,20220812
7222,구로구,305,,1,20220812
7223,구로구,307,,1,20220812
7224,구로구,305,,1,20220812
7225,구로구,305,,1,20220812
7226,구로구,301,,1,20220812
7227,구로구,302,,1,20220812
7228,구로구,305,,1,20220812
7229,구로구,305,,1,20220812
7230,구로구,307,,1,20220812
7231,구로구,305,,1,20220812
7232,구로구,304,,1,20220812
7233,구로구,302,,1,20220812
7234,구로구,301,,1,20220812
7235,구로구,304,,1,20220812
7236,구로구,307,,1,20220812
7237,구로구,305,,1,20220812
7238,구로구,305,,1,20220812
7239,구로구,305,,1,20220812
7240,구로구,304,,1,20220812
7241,구로구,307,,1,20220812
7242,구로구,305,,1,20220812
7243,구로구,302,,1,20220812
7244,구로구,305,,1,20220812
7245,구로구,307,,1,20220812
7246,구로구,305,,1,20220812
7247,구로구,305,,1,20220812
7248,구로구,305,,1,20220812
7249,구로구,302,,1,20220812
7250,구로구,301,,1,20220812
7251,구로구,304,,1,20220812
7252,구로구,305,,1,20220812
7253,구로구,307,,1,20220812
7254,구로구,305,,1,20220812
7255,구로구,305,,1,20220812
7256,구로구,305,,1,20220812
7257,구로구,307,,1,20220812
7258,구로구,305,,1,20220812
7259,구로구,302,,1,20220812
7260,구로구,301,,1,20220812
7261,구로구,305,,1,20220812
7262,구로구,304,,1,20220812
7263,금천구,303,,1,20221025
7264,금천구,305,,1,20221025
7265,금천구,305,,1,20221025
7266,금천구,302,,1,20221025
7267,금천구,301,,1,20221025
7268,금천구,305,,1,20221025
7269,금천구,304,,1,20221025
7270,금천구,305,,1,20221025
7271,금천구,303,,1,20221025
7272,금천구,305,,2,20221025
7273,금천구,307,,1,20221025
7274,금천구,304,,1,20221025
7275,금천구,307,,1,20221025
7276,금천구,305,,1,20221025
7277,금천구,304,,1,20221025
7278,금천구,301,,1,20221025
7279,금천구,305,,1,20221025
7280,금천구,307,,1,20221025
7281,금천구,305,,1,20221025
7282,금천구,303,,1,20221025
7283,금천구,301,,1,20221025
7284,금천구,303,,1,20221025
7285,금천구,304,,1,20221025
7286,금천구,305,,1,20221025
7287,금천구,307,,1,20221025
7288,금천구,303,,1,20221025
7289,금천구,305,,1,20221025
7290,금천구,302,,1,20221025
7291,금천구,304,,1,20221025
7292,금천구,305,,1,20221025
7293,금천구,307,,1,20221025
7294,금천구,302,,1,20221025
7295,금천구,302,,1,20221025
7296,금천구,305,,1,20221025
7297,금천구,305,,1,20221025
7298,금천구,302,,1,20221025
7299,금천구,303,,1,20221025
7300,금천구,305,,1,20221025
7301,금천구,304,,1,20221025
7302,금천구,301,,1,20221025
7303,금천구,303,,1,20221025
7304,금천구,302,,1,20221025
7305,금천구,305,,1,20221025
7306,금천구,304,,1,20221025
7307,금천구,305,,1,20221025
7308,금천구,303,,1,20221025
7309,금천구,302,,1,20221025
7310,금천구,304,,1,20221025
7311,금천구,301,,1,20221025
7312,금천구,302,,1,20221025
7313,금천구,305,,1,20221025
7314,금천구,303,,1,20221025
7315,금천구,304,,1,20221025
7316,금천구,302,,1,20221025
7317,금천구,305,,1,20221025
7318,금천구,305,,1,20221025
7319,금천구,305,,1,20221025
7320,금천구,307,,1,20221025
7321,금천구,303,,1,20221025
7322,금천구,305,,1,20221025
7323,금천구,305,,1,20221025
7324,금천구,302,,1,20221025
7325,금천구,305,,1,20221025
7326,금천구,304,,1,20221025
7327,금천구,307,,1,20221025
7328,금천구,301,,1,20221025
7329,금천구,303,,1,20221025
7330,금천구,305,,1,20221025
7331,금천구,304,,1,20221025
7332,금천구,303,,1,20221025
7333,금천구,307,,1,20221025
7334,금천구,305,,1,20221025
7335,금천구,302,,1,20221025
7336,금천구,301,,1,20221025
7337,금천구,305,,1,20221025
7338,금천구,301,,1,20221025
7339,금천구,305,,1,20221025
7340,금천구,305,,2,20221025
7341,금천구,305,,2,20221025
7342,금천구,302,,1,20221025
7343,금천구,302,,1,20221025
7344,금천구,305,,2,20221025
7345,금천구,305,,2,20221025
7346,금천구,305,,2,20221025
7347,금천구,301,,1,20221025
7348,금천구,305,,2,20221025
7349,금천구,304,,1,20221025
7350,금천구,305,,1,20221025
7351,금천구,303,,1,20221025
7352,금천구,305,,2,20221025
7353,금천구,305,,1,20221025
7354,금천구,304,,1,20221025
7355,금천구,302,,1,20221025
7356,금천구,305,,2,20221025
7357,금천구,304,,1,20221025
7358,금천구,305,,1,20221025
7359,금천구,305,,1,20221025
7360,금천구,301,,1,20221025
7361,금천구,302,,1,20221025
7362,금천구,305,,1,20221025
7363,금천구,305,,1,20221025
7364,금천구,305,,1,20221025
7365,금천구,305,,2,20221025
7366,금천구,305,,2,20221025
7367,금천구,302,,1,20221025
7368,금천구,301,,1,20221025
7369,금천구,304,,1,20221025
7370,금천구,305,,1,20221025
7371,금천구,301,,1,20221025
7372,금천구,302,,1,20221025
7373,금천구,305,,1,20221025
7374,금천구,305,,1,20221025
7375,금천구,303,,1,20221027
7376,금천구,304,,1,20221027
7377,금천구,301,,1,20221027
7378,금천구,302,,2,20221027
7379,금천구,305,,1,20221027
7380,금천구,307,,1,20221027
7381,금천구,305,,1,20221027
7382,금천구,305,,1,20221027
7383,금천구,304,,1,20221027
7384,금천구,305,,1,20221027
7385,금천구,303,,1,20221027
7386,금천구,305,,1,20221027
7387,금천구,305,,1,20221027
7388,금천구,304,,1,20221027
7389,금천구,307,,1,20221027
7390,금천구,302,,1,20221027
7391,금천구,305,,1,20221027
7392,금천구,303,,1,20221027
7393,금천구,301,,1,20221027
7394,금천구,305,,1,20221027
7395,금천구,304,,1,20221027
7396,금천구,305,,1,20221027
7397,금천구,304,,1,20221027
7398,금천구,305,,1,20221027
7399,금천구,301,,1,20221027
7400,금천구,302,,1,20221027
7401,금천구,305,,1,20221027
7402,금천구,302,,1,20221025
7403,금천구,305,,1,20221025
7404,금천구,301,,1,20221025
7405,금천구,304,,1,20221025
7406,금천구,305,,1,20221025
7407,금천구,304,,1,20221025
7408,금천구,303,,1,20221025
7409,금천구,302,,1,20221025
7410,금천구,305,,1,20221025
7411,금천구,301,,1,20221025
7412,금천구,305,,2,20221025
7413,금천구,307,,1,20221025
7414,금천구,307,,1,20221025
7415,금천구,305,,1,20221025
7416,금천구,304,,1,20221025
7417,금천구,301,,1,20221025
7418,금천구,302,,1,20221025
7419,금천구,305,,1,20221025
7420,금천구,305,,1,20221025
7421,금천구,303,,1,20221025
7422,금천구,305,,1,20221025
7423,금천구,305,,1,20221025
7424,금천구,304,,1,20221025
7425,금천구,307,,1,20221025
7426,금천구,305,,1,20221025
7427,금천구,305,,1,20221025
7428,금천구,304,,1,20221025
7429,금천구,305,,1,20221025
7430,금천구,303,,1,20221025
7431,금천구,302,,1,20221025
7432,금천구,305,,1,20221025
7433,금천구,301,,1,20221025
7434,금천구,307,,1,20221025
7435,금천구,305,,1,20221025
7436,금천구,303,,1,20221025
7437,금천구,305,,1,20221025
7438,금천구,307,,1,20221025
7439,금천구,305,,1,20221025
7440,금천구,305,,1,20221025
7441,금천구,301,,1,20220729
7442,금천구,305,,1,20220729
7443,금천구,302,,1,20220729
7444,금천구,301,,1,20220729
7445,금천구,302,,1,20220729
7446,금천구,305,,1,20220729
7447,금천구,305,,1,20220729
7448,금천구,305,,1,20220729
7449,금천구,305,,1,20220729
7450,금천구,305,,1,20220729
7451,금천구,304,,1,20220729
7452,금천구,305,,1,20220729
