ACPT_YM,PLCST_NM,RPRT_CASCNT_WHOL,RPRT_SEX_MALE,RPRT_SEX_FMLE,RPRT_SEX_UNKWN,RPRT_SEX_ETC,ACPT_EMERG_TYPE_EMERG,ACPT_EMERG_TYPE_IMPRTNC,ACPT_EMERG_TYPE_GNRL,ACPT_EMERG_TYPE_CVAPP,ACPT_EMERG_TYPE_ETC,OCRN_DOTW_SNDD,OCRN_DOTW_MON,OCRN_DOTW_TUE,OCRN_DOTW_WED,OCRN_DOTW_THU,OCRN_DOTW_FRI,OCRN_DOTW_SAT,OCRN_TIZN_00,OCRN_TIZN_01,OCRN_TIZN_02,OCRN_TIZN_03,OCRN_TIZN_04,OCRN_TIZN_05,OCRN_TIZN_06,OCRN_TIZN_07,OCRN_TIZN_08,OCRN_TIZN_09,OCRN_TIZN_10,OCRN_TIZN_11,OCRN_TIZN_12,OCRN_TIZN_13,OCRN_TIZN_14,OCRN_TIZN_15,OCRN_TIZN_16,OCRN_TIZN_17,OCRN_TIZN_18,OCRN_TIZN_19,OCRN_TIZN_20,OCRN_TIZN_21,OCRN_TIZN_22,OCRN_TIZN_23
"202308","수원중부","112","72","18","22","0","0","4","100","6","2","18","13","20","17","15","14","15","8","4","2","4","7","2","0","0","3","0","0","0","1","0","0","2","5","10","8","6","10","12","20","8"
"202308","포항북부","36","21","7","8","0","0","2","32","1","1","6","4","4","10","3","2","7","1","1","5","0","2","1","1","0","0","0","0","0","0","0","0","1","3","2","2","2","4","4","5","2"
"202308","서울서부","73","35","13","25","0","0","1","72","0","0","6","15","16","5","11","11","9","4","0","3","5","5","1","0","0","1","0","0","0","0","0","0","1","4","3","1","1","4","14","15","11"
"202308","사천","12","10","2","0","0","0","0","11","1","0","2","3","2","1","0","3","1","4","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0"
"202308","천안동남","54","32","10","12","0","0","1","53","0","0","10","15","5","8","4","8","4","6","3","1","1","3","1","1","0","2","0","0","0","1","0","1","4","4","4","5","2","1","2","6","6"
"202308","서울영등포","47","27","5","15","0","0","4","43","0","0","15","5","6","6","4","3","8","2","0","0","0","0","0","1","1","1","1","0","1","0","0","0","0","0","6","7","3","3","9","10","2"
"202308","당진","35","13","11","11","0","0","0","33","1","1","5","8","6","5","4","5","2","5","4","0","0","2","2","0","1","0","0","0","0","0","0","0","3","1","5","3","1","3","1","3","1"
"202308","대구달성","40","24","6","10","0","0","2","37","1","0","3","4","10","4","2","8","9","5","1","0","2","0","2","0","2","0","0","0","0","1","1","0","0","4","6","2","2","1","2","3","6"
"202308","부산해운대","42","24","4","14","0","0","2","38","1","1","4","5","5","4","6","9","9","2","1","1","0","1","1","0","1","0","0","0","0","1","1","0","1","1","2","2","5","6","5","0","11"
"202308","전주완산","77","43","20","14","0","0","3","66","4","4","4","7","15","10","13","15","13","5","0","2","1","1","3","2","2","3","0","0","0","0","0","1","2","3","4","4","4","8","6","16","10"
"202308","광주광산","164","78","44","42","0","0","1","156","7","0","18","8","27","28","24","18","41","10","5","5","5","4","2","0","2","3","0","0","0","0","1","2","9","10","9","12","12","12","19","26","16"
"202308","속초","21","11","6","4","0","0","0","20","1","0","8","2","4","1","4","1","1","1","1","3","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","1","6","1","3"
"202308","창원중부","19","10","7","2","0","0","0","17","2","0","0","5","3","0","5","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","1","3","7","2"
"202308","전주덕진","80","54","15","11","0","0","3","73","2","2","10","7","16","14","9","11","13","8","7","5","4","2","0","1","1","0","0","0","0","1","0","1","2","6","3","4","2","5","6","12","10"
"202308","경주","22","14","5","3","0","0","0","20","1","1","2","2","5","4","2","2","5","2","2","2","1","0","0","1","0","0","0","0","0","1","1","0","1","0","0","4","2","0","2","3","0"
"202308","서울광진","68","49","9","10","0","0","4","64","0","0","6","5","16","10","11","10","10","5","0","5","1","0","1","0","0","0","1","0","2","0","1","2","3","6","3","2","5","5","6","13","7"
"202308","양산","72","46","16","10","0","0","2","66","4","0","4","8","8","11","11","14","16","1","1","2","1","1","1","0","2","0","0","0","0","2","1","1","1","2","6","8","7","11","9","11","4"
"202308","김해서부","47","32","9","6","0","0","0","45","2","0","9","6","10","7","5","2","8","5","2","6","3","1","0","0","0","0","0","0","0","0","0","0","0","4","3","1","1","3","6","7","5"
"202308","대전동부","23","8","5","10","0","0","0","23","0","0","2","1","8","4","5","1","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","3","8","2","1","2"
"202308","진천","14","8","1","5","0","0","0","12","0","2","6","1","2","0","1","3","1","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","2"
"202308","부산강서","6","3","0","3","0","0","0","6","0","0","0","3","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0"
"202308","충주","68","44","15","9","0","0","1","65","2","0","10","9","17","7","7","10","8","6","3","3","0","2","0","3","0","0","0","0","1","0","0","1","1","2","7","7","2","5","4","11","10"
"202308","인천서부","131","67","25","39","0","0","5","117","9","0","20","17","16","25","19","21","13","9","5","9","6","1","1","0","0","1","2","0","3","1","0","0","10","8","6","11","16","9","17","7","9"
"202308","청도","2","1","1","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"202308","부산서부","11","8","2","1","0","0","2","8","1","0","0","0","3","4","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","5","0","0"
"202308","수원남부","123","63","28","32","0","0","3","111","7","2","8","14","24","15","22","20","20","10","3","5","3","1","0","0","2","3","0","0","0","0","1","1","2","6","16","7","12","14","14","12","11"
"202308","안양만안","50","31","4","15","0","0","2","47","1","0","8","4","10","2","6","9","11","4","3","1","1","3","2","0","0","0","0","0","0","0","2","1","2","2","4","3","8","10","3","1","0"
"202308","안동","29","16","7","6","0","0","2","22","5","0","5","4","11","4","1","3","1","3","3","2","1","1","0","0","0","1","0","0","0","1","0","0","0","2","2","2","3","2","4","0","2"
"202308","대구강북","29","18","3","8","0","0","0","29","0","0","5","1","7","2","2","5","7","0","0","2","0","0","0","0","0","0","0","2","0","0","1","1","0","2","1","6","3","2","5","1","3"
"202308","남해","6","4","2","0","0","0","0","6","0","0","2","0","1","1","2","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"202308","광주북부","82","50","24","8","0","0","0","79","2","1","12","13","12","5","13","17","10","7","8","4","2","1","2","0","0","0","1","0","1","0","0","0","0","4","3","4","9","8","11","8","9"
"202308","아산","69","38","17","14","0","0","0","65","4","0","12","5","14","10","5","4","19","8","6","3","3","0","2","0","0","1","0","0","1","0","1","0","1","3","5","2","8","5","7","10","3"
"202308","거제","63","52","6","5","0","0","1","58","2","2","10","8","8","14","8","8","7","0","8","1","2","4","1","1","1","0","0","0","0","0","0","1","2","4","6","5","4","4","5","7","7"
"202308","대전유성","25","11","7","7","0","0","0","24","1","0","3","1","5","3","5","5","3","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","4","5","4"
"202308","인천삼산","65","38","15","12","0","0","2","60","1","2","18","4","10","10","8","5","10","3","2","3","3","5","1","0","0","0","0","1","0","0","0","0","2","1","2","8","6","7","3","8","10"
"202308","군산","26","14","5","7","0","0","0","24","2","0","1","9","5","4","2","2","3","2","3","1","1","0","3","0","0","1","0","0","0","0","0","1","0","4","0","3","0","1","1","3","2"
"202308","김천","7","3","1","3","0","0","0","7","0","0","4","0","1","1","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","1"
"202308","포항남부","38","25","4","9","0","0","0","36","2","0","4","4","4","7","6","5","8","5","2","1","4","0","1","0","0","0","0","0","1","0","0","0","2","1","1","3","1","5","1","6","4"
"202308","목포","40","24","5","11","0","0","2","37","1","0","5","3","5","6","6","6","9","6","2","1","1","0","1","0","0","0","1","0","0","0","0","0","1","4","1","3","4","4","3","4","4"
"202308","서울노원","95","57","19","19","0","0","1","92","2","0","11","9","16","19","15","13","12","2","7","1","2","2","1","0","0","0","0","0","1","1","2","0","7","9","6","7","4","7","12","18","6"
"202308","여수","67","31","18","18","0","0","1","60","4","2","12","6","9","11","6","14","9","5","2","2","2","2","0","0","1","1","0","0","0","0","1","2","1","2","6","6","5","4","8","12","5"
"202308","서울수서","57","32","11","14","0","0","4","53","0","0","5","7","6","6","14","9","10","4","4","0","0","0","1","0","0","1","0","0","0","1","1","0","2","4","3","2","4","3","3","15","9"
"202308","서울방배","13","6","1","6","0","0","0","13","0","0","0","2","1","5","0","2","3","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","2"
"202308","청주상당","71","49","11","11","0","0","2","65","4","0","14","10","0","11","14","8","14","9","12","4","1","0","0","0","0","0","0","0","0","2","1","2","3","6","1","3","0","1","8","9","9"
"202308","청주청원","57","42","7","8","0","0","1","53","2","1","11","12","5","10","6","5","8","5","7","4","1","2","3","1","1","0","0","0","0","1","3","0","1","4","1","3","2","4","5","4","5"
"202308","울산남부","94","49","24","21","0","0","2","91","1","0","10","11","16","17","6","19","15","7","0","4","1","3","0","1","0","1","0","0","0","0","0","0","4","6","2","6","14","10","12","9","14"
"202308","보령","16","10","3","3","0","0","0","16","0","0","5","3","1","3","0","3","1","1","1","2","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","4"
"202308","인천남동","61","35","17","9","0","0","0","57","4","0","9","9","8","10","9","6","10","6","2","3","1","0","3","0","0","0","0","0","0","1","0","0","0","3","0","3","7","7","9","12","4"
"202308","경상남도고성","3","3","0","0","0","0","0","3","0","0","0","0","0","2","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"202308","무안","24","18","3","3","0","0","0","23","1","0","3","3","1","4","5","4","4","1","5","0","3","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","0","2","3","5","1"
"202308","서울관악","42","22","10","10","0","0","7","34","1","0","9","0","3","7","2","11","10","5","2","2","3","1","1","3","0","0","1","0","1","0","0","0","3","5","1","0","4","0","3","2","5"
"202308","인천중부","30","18","6","6","0","0","0","28","2","0","0","2","4","5","5","7","7","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","8","2","2","1","5","2","4"
"202308","서울중부","13","8","1","4","0","0","0","13","0","0","1","0","1","5","4","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","1","3","0","0"
"202308","부천소사","62","37","7","18","0","0","3","59","0","0","12","8","3","12","6","14","7","6","1","3","4","1","0","0","0","1","0","0","0","1","0","0","0","3","2","3","9","4","6","10","8"
"202308","제천","22","13","3","6","0","0","0","21","1","0","2","2","3","2","8","3","2","0","2","1","3","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","1","4","4","2"
"202308","마산중부","27","17","8","2","0","0","0","21","5","1","10","2","1","6","0","3","5","1","1","2","2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","4","4","5","3"
"202308","대전둔산","43","23","8","12","0","0","0","41","1","1","5","8","7","2","6","8","7","2","1","3","1","0","1","0","0","1","0","0","1","0","0","0","1","2","4","3","2","1","4","7","9"
"202308","부산동래","39","29","5","5","0","0","1","34","3","1","7","8","7","4","2","7","4","3","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","7","3","8","0","1","3","5","6"
"202308","서울강남","40","18","10","12","0","0","2","37","0","1","8","6","5","3","2","7","9","1","5","0","0","0","2","0","1","0","0","1","0","0","0","0","0","1","4","0","2","4","5","7","7"
"202308","서울성동","28","16","7","5","0","0","2","26","0","0","6","2","4","9","5","1","1","2","3","0","0","0","1","0","1","0","1","0","0","0","0","0","0","2","0","3","0","0","5","6","4"
"202308","부산중부","26","13","0","13","0","0","2","21","3","0","2","1","5","6","4","1","7","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","1","9","2","1","0","2","7","0"
"202308","고창","3","1","2","0","0","0","0","3","0","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"202308","논산","16","12","1","3","0","0","1","13","2","0","4","2","4","3","0","2","1","0","0","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","7"
"202308","대전대덕","23","10","6","7","0","0","1","20","1","1","6","1","4","5","1","4","2","4","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","1","3","4"
"202308","서울강동","85","38","19","28","0","0","9","70","4","2","18","10","6","19","8","6","18","4","5","3","0","0","0","0","0","0","0","0","1","1","0","1","4","15","2","13","11","5","5","8","7"
"202308","부산진","70","37","7","26","0","0","2","65","3","0","11","12","15","9","10","5","8","4","5","1","3","0","1","0","0","1","0","1","2","1","0","2","0","1","5","3","16","5","5","8","6"
"202308","성남중원","71","38","12","21","0","0","8","57","3","3","12","8","12","6","10","13","10","11","9","5","5","3","1","0","0","1","0","0","1","0","0","1","4","3","1","6","5","1","1","4","9"
"202308","서울동작","62","22","18","22","0","0","7","55","0","0","13","5","8","7","9","7","13","6","0","0","0","0","0","3","0","0","0","0","0","0","0","1","5","4","5","7","4","13","5","8","1"
"202308","서울마포","78","38","14","26","0","0","2","74","2","0","10","6","20","7","7","12","16","6","0","1","1","1","3","0","1","0","0","0","0","0","1","1","1","5","2","10","5","10","9","13","8"
"202308","서울송파","92","47","24","21","0","0","13","78","1","0","16","7","14","13","14","10","18","8","2","2","5","3","2","1","0","0","0","0","0","0","2","4","2","5","4","3","2","9","12","14","12"
"202308","서울서초","27","16","3","8","0","0","1","24","1","1","8","5","1","2","9","1","1","1","1","2","0","0","0","0","0","0","0","2","0","1","0","0","1","6","1","2","3","2","1","3","1"
"202308","대전중부","50","37","2","11","0","0","1","44","4","1","6","7","4","11","4","4","14","11","3","4","2","1","0","0","3","0","0","0","0","0","0","0","1","0","1","2","0","3","2","11","6"
"202308","남원","8","5","2","1","0","0","0","8","0","0","0","0","2","1","1","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2"
"202308","홍천","9","4","2","3","0","0","0","8","1","0","2","1","1","0","2","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","2","0","2"
"202308","진해","16","12","3","1","0","0","0","15","0","1","2","1","2","2","3","1","5","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","3","3","0","3","0","1"
"202308","서울구로","50","30","8","12","0","0","3","45","2","0","7","9","6","5","4","9","10","6","1","1","4","1","1","0","0","0","0","0","0","0","0","1","1","4","3","3","2","1","6","9","6"
"202308","경산","26","17","4","5","0","0","0","26","0","0","4","3","4","1","1","7","6","2","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","1","4","2","5","4","1","1"
"202308","옥천","9","6","3","0","0","0","1","7","1","0","0","1","0","0","3","2","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","1","0","1"
"202308","대구동부","81","45","19","17","0","0","1","76","1","3","9","12","14","10","7","15","14","3","5","2","1","2","1","1","0","1","0","1","0","0","0","1","6","4","4","9","5","12","10","11","2"
"202308","대구성서","100","50","16","34","0","0","2","95","1","2","19","11","16","11","10","18","15","3","5","8","3","1","3","1","0","1","0","0","0","0","1","1","0","5","10","5","13","6","8","16","10"
"202308","상주","6","4","0","2","0","0","0","5","1","0","1","2","0","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0"
"202308","서울은평","63","36","5","22","0","0","2","59","2","0","9","8","8","14","11","7","6","6","3","1","6","2","2","0","0","0","0","0","0","0","2","0","3","4","4","0","4","3","4","9","10"
"202308","홍성","18","13","4","1","0","0","2","15","1","0","4","1","3","3","2","2","3","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","4","5","0","1"
"202308","대전서부","42","23","1","18","0","0","3","30","7","2","7","6","8","1","2","7","11","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","8","4","0","1","5","1","11"
"202308","마산동부","36","21","7","8","0","0","0","35","1","0","4","5","3","7","4","9","4","3","3","2","0","1","0","1","0","0","0","0","0","0","1","0","2","3","0","2","2","0","6","5","5"
"202308","부여","3","1","1","1","0","0","0","3","0","0","0","0","1","0","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202308","서울서대문","36","13","10","13","0","0","2","34","0","0","4","4","6","3","3","7","9","2","3","0","0","2","2","1","0","0","0","0","1","0","1","0","1","3","3","2","4","2","2","5","2"
"202308","서울강서","75","34","11","30","0","0","6","68","0","1","6","10","10","10","16","15","8","1","7","1","2","1","2","1","2","1","0","0","0","0","0","0","5","4","8","4","6","8","6","7","9"
"202308","공주","10","7","1","2","0","0","0","10","0","0","2","0","0","1","1","2","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","2","3","0","0"
"202308","거창","4","3","1","0","0","0","0","4","0","0","2","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
